"Date","SKEW","VIX_lag1","VIX_sq_lag1","RealizedVol_lag1","MarketReturn_lag1","Sentiment_lag1","PC_Ratio_lag1","VIX_Sentiment_Interaction_lag1","VIX_lag1_centered","Sentiment_lag1_centered","VIX_Sent_Interact_centered_lag1"
2015-10-21,133.07,15.75,248.0625,0.164807296140316,0.0319207438401889,0.340816,1.12,5.367852,-0.537099307159352,-0.0122539903002309,0.00658160970019146
2015-10-22,121.02,16.7,278.89,0.159307814437081,0.0384732734558177,0.340816,1.08,5.6916272,0.412900692840648,-0.0122539903002309,-0.00505968108502793
2015-10-23,135.62,14.45,208.8025,0.166403788656471,0.0570148409818501,0.347656,0.99,5.0236292,-1.83709930715935,-0.00541399030023093,0.0099460378295217
2015-10-26,132.29,14.46,209.0916,0.167209925720994,0.0713534885488558,0.347656,0.71,5.02710576,-1.82709930715935,-0.00541399030023093,0.00989189792651938
2015-10-27,132.17,15.29,233.7841,0.167706420323293,0.0699044306508103,0.347656,1.22,5.31566024,-0.997099307159353,-0.00541399030023093,0.00539828597732772
2015-10-28,134.43,15.43,238.0849,0.131882793709584,0.0933483030179483,0.347656,1.26,5.36433208,-0.857099307159352,-0.00541399030023093,0.00464032733529538
2015-10-29,134.64,14.33,205.3489,0.133687937931679,0.103886570357179,0.347656,0.88,4.98191048,-1.95709930715935,-0.00541399030023093,0.0105957166655494
2015-10-30,125.77,14.61,213.4521,0.124752909739993,0.0845409185551809,0.403922,1.02,5.90130042,-1.67709930715935,0.0508520096997691,-0.0852838702351433
2015-11-02,138.78,15.07,227.1049,0.128330507570327,0.0777473612851356,0.403922,1.69,6.08710454,-1.21709930715935,0.0508520096997691,-0.0618919457732495
2015-11-03,137.4,14.15,200.2225,0.126095433201312,0.0753374934739552,0.403922,1.03,5.7154963,-2.13709930715935,0.0508520096997691,-0.108675794697037
2015-11-04,134.44,14.54,211.4116,0.114474608611446,0.0599372896523338,0.403922,1.12,5.87302588,-1.74709930715935,0.0508520096997691,-0.0888435109141272
2015-11-05,135.21,15.51,240.5601,0.114444172043537,0.0599803003229038,0.403922,0.89,6.26483022,-0.777099307159352,0.0508520096997691,-0.0395170615053512
2015-11-06,137.75,15.05,226.5025,0.113639916510472,0.0508440069190854,0.39,1.5,5.8695,-1.23709930715935,0.0369300096997691,-0.0456860894129724
2015-11-09,134.34,14.33,205.3489,0.111584959470039,0.0417165843965845,0.39,1.35,5.5887,-1.95709930715935,0.0369300096997691,-0.0722756963968062
2015-11-10,132.24,16.52,272.9104,0.118892596957992,0.0311203649272187,0.39,1.24,6.4428,0.232900692840648,0.0369300096997691,0.00860102484568806
2015-11-11,132.44,15.29,233.7841,0.118890222527631,0.0313551806301779,0.39,0.99,5.9631,-0.997099307159353,0.0369300096997691,-0.0368228870850279
2015-11-12,136.93,16.06,257.9236,0.116325882373253,0.0349706730446337,0.39,1.15,6.2634,-0.227099307159353,0.0369300096997691,-0.00838677961620574
2015-11-13,139.5,18.37,337.4569,0.126852451358659,0.0256089792852547,0.342723,1.52,6.29582151,2.08290069284065,-0.010346990300231,-0.0215517532651665
2015-11-16,131.77,20.08,403.2064,0.123881394173801,-0.000405248467330921,0.342723,1.06,6.88187784,3.79290069284065,-0.010346990300231,-0.0392451066785614
2015-11-17,136.97,18.16,329.7856,0.133357273253388,0.0098280408328586,0.342723,0.82,6.22384968,1.87290069284065,-0.010346990300231,-0.019378885302118
2015-11-18,136.86,18.84,354.9456,0.133503986567495,0.00821727892093627,0.342723,0.87,6.45690132,2.55290069284065,-0.010346990300231,-0.0264148387062751
2015-11-19,139.17,16.85,283.9225,0.143811978062356,0.0256725365929329,0.342723,1.27,5.77488255,0.56290069284065,-0.010346990300231,-0.00582432800881548
2015-11-20,126.86,16.99,288.6601,0.141806136526375,0.0303912487231681,0.307692,1.04,5.22768708,0.702900692840647,-0.0453779903002309,-0.0318962208217485
2015-11-23,139.51,15.47,239.3209,0.131266177938256,0.0177034234736739,0.307692,1.43,4.75999524,-0.817099307159351,-0.0453779903002309,0.0370783244346024
2015-11-24,138.17,15.62,243.9844,0.126109730258472,0.00549771432831214,0.307692,1.47,4.80614904,-0.667099307159353,-0.0453779903002309,0.0302716258895679
2015-11-25,139.45,15.93,253.7649,0.125895440927458,0.00863400487002686,0.307692,1.25,4.90153356,-0.357099307159352,-0.0453779903002309,0.0162044488964963
2015-11-27,137.66,15.19,230.7361,0.125454263491303,0.0110621236072266,0.307692,1.53,4.67384148,-1.09709930715935,-0.0453779903002309,0.0497841617186672
2015-11-30,127.25,15.12,228.6144,0.118621220546257,-0.000114819900328911,0.307692,1.4,4.65230304,-1.16709930715935,-0.0453779903002309,0.0529606210396833
2015-12-01,135.57,16.13,260.1769,0.119707626123089,-0.00431673979964486,0.307692,1.26,4.96307196,-0.157099307159353,-0.0453779903002309,0.00712885083645011
2015-12-02,132.66,14.67,215.2089,0.124080651670749,0.0111287880483442,0.307692,1.27,4.51384164,-1.61709930715935,-0.0453779903002309,0.0733807166747872
2015-12-03,135.26,15.91,253.1281,0.123176689228605,-0.011731769814106,0.307692,1.24,4.89537972,-0.377099307159352,-0.0453779903002309,0.0171120087025009
2015-12-04,136.31,18.11,327.9721,0.131530702672012,-0.0289340063542918,0.294931,1.12,5.34120041,1.82290069284065,-0.058138990300231,-0.105981605699347
2015-12-07,136.77,14.81,219.3361,0.151095392717125,-0.00506438850667568,0.294931,1.05,4.36792811,-1.47709930715935,-0.058138990300231,0.0858770622914154
2015-12-08,131.25,15.84,250.9056,0.152895534671386,-0.0109457640589516,0.294931,1.09,4.67170704,-0.447099307159352,-0.058138990300231,0.0259939022821775
2015-12-09,134.26,17.6,309.76,0.154291727619428,-0.0171091352913848,0.294931,0.95,5.1907856,1.31290069284065,-0.058138990300231,-0.076330720646229
2015-12-10,134.94,19.61,384.5521,0.152902483873275,-0.0150068251787152,0.294931,1,5.78359691,3.32290069284065,-0.058138990300231,-0.193190091149693
2015-12-11,146.53,19.34,374.0356,0.153059363181395,-0.0142674682802655,0.285057,1.47,5.51300238,3.05290069284065,-0.0680129903002309,-0.207636905209739
2015-12-14,140.92,24.39,594.8721,0.166436987382888,-0.0306480217318015,0.285057,0.92,6.95254023,8.10290069284065,-0.0680129903002309,-0.551102506225906
2015-12-15,143.35,22.73,516.6529,0.161132109448704,-0.0118145580978322,0.285057,1.07,6.47934561,6.44290069284065,-0.0680129903002309,-0.438200942327522
2015-12-16,135.5,20.95,438.9025,0.160599734887235,0.0100186503625936,0.285057,1.03,5.97194415,4.66290069284065,-0.0680129903002309,-0.317137819593111
2015-12-17,131.2,17.86,318.9796,0.160174762912507,0.00963591912424988,0.285057,0.77,5.09111802,1.57290069284065,-0.0680129903002309,-0.106977679565398
2015-12-18,140.84,18.94,358.7236,0.169033584499714,-0.00417855473066719,0.238663,1.19,4.52027722,2.65290069284065,-0.114406990300231,-0.303510383833296
2015-12-21,125.18,20.7,428.49,0.16891672369139,-0.0381692307157424,0.238663,1.56,4.9403241,4.41290069284065,-0.114406990300231,-0.504866686761702
2015-12-22,133.63,18.7,349.69,0.17214106674208,-0.0292972135801728,0.238663,1.51,4.4629981,2.41290069284065,-0.114406990300231,-0.276052706161241
2015-12-23,134.69,16.6,275.56,0.174875020784628,-0.0243220795240129,0.238663,1.32,3.9618058,0.31290069284065,-0.114406990300231,-0.0357980265307558
2015-12-24,128.78,15.57,242.4249,0.181016185461289,-0.0107448129293255,0.238663,1.32,3.71598291,-0.717099307159351,-0.114406990300231,0.0820411734784823
2015-12-28,136.29,15.74,247.7476,0.180939669151504,-0.0135660481577009,0.263804,1.65,4.15227496,-0.547099307159352,-0.089265990300231,0.0488373614461498
2015-12-29,139.26,16.91,285.9481,0.181005413284809,-0.0156177412172669,0.263804,1.55,4.46092564,0.622900692840648,-0.089265990300231,-0.0556038472051205
2015-12-30,143,16.08,258.5664,0.185187735241797,-0.00563757499519202,0.263804,1.09,4.24196832,-0.207099307159353,-0.089265990300231,0.0184869247440714
2015-12-31,124.43,17.29,298.9441,0.186175650123064,-0.00822926765719512,0.263804,1.63,4.56117116,1.00290069284065,-0.089265990300231,-0.0895249235192082
2016-01-04,140,18.21,331.6041,0.18418941349329,-0.0283096244037102,0.250729,1.59,4.56577509,1.92290069284065,-0.102340990300231,-0.196791561154312
2016-01-05,135.07,20.7,428.49,0.187676462124545,-0.0326750587815807,0.250729,1.19,5.1900903,4.41290069284065,-0.102340990300231,-0.451620627001887
2016-01-06,128.31,19.34,374.0356,0.181977153042855,-0.0161869393671941,0.250729,1.14,4.84909886,3.05290069284065,-0.102340990300231,-0.312436880193573
2016-01-07,135.94,20.59,423.9481,0.169661587451321,-0.049707068197665,0.250729,1.13,5.16251011,4.30290069284065,-0.102340990300231,-0.440363118068862
2016-01-08,138.83,24.99,624.5001,0.185010853695151,-0.0666787573354455,0.221739,1.54,5.54125761,8.70290069284065,-0.131330990300231,-1.14296056647533
2016-01-11,142.52,27.01,729.5401,0.186624387377126,-0.0710652653090671,0.221739,1.56,5.98917039,10.7229006928406,-0.131330990300231,-1.4082491668818
2016-01-12,138.67,24.3,590.49,0.18646173559662,-0.0624433232251516,0.221739,0.99,5.3882577,8.01290069284065,-0.131330990300231,-1.05234218316817
2016-01-13,145.88,22.47,504.9009,0.189370105982945,-0.0569196776788132,0.221739,1.23,4.98247533,6.18290069284065,-0.131330990300231,-0.812006470918746
2016-01-14,138.79,25.22,636.0484,0.19662451900673,-0.0625881657040139,0.221739,1.3,5.59225758,8.93290069284065,-0.131330990300231,-1.17316669424438
2016-01-15,145.03,23.95,573.6025,0.206484106722618,-0.0507743861027024,0.178988,1.03,4.2867626,7.66290069284065,-0.174081990300231,-1.33397300408272
2016-01-19,137.9,27.02,730.0804,0.211267212280738,-0.0831726876148275,0.178988,1.1,4.83625576,10.7329006928406,-0.174081990300231,-1.86840471430443
2016-01-20,134.82,26.05,678.6025,0.201295833107653,-0.0970516268424344,0.178988,0.93,4.6626374,9.76290069284065,-0.174081990300231,-1.6995451837132
2016-01-21,132.99,27.59,761.2081,0.199393375585489,-0.0936596417570588,0.178988,1.33,4.93827892,11.3029006928406,-0.174081990300231,-1.96763144877556
2016-01-22,133.64,26.69,712.3561,0.195735369319856,-0.0705201593514078,0.21521,1.32,5.7439549,10.4029006928406,-0.137859990300231,-1.43414378860928
2016-01-25,132.27,22.34,499.0756,0.20877979001655,-0.0581877694916519,0.21521,1.41,4.8077914,6.05290069284065,-0.137859990300231,-0.834452830803273
2016-01-26,129.53,24.15,583.2225,0.20898195054955,-0.0827274004892624,0.21521,1.37,5.1973215,7.86290069284065,-0.137859990300231,-1.08397941324669
2016-01-27,129.06,22.5,506.25,0.210730297064184,-0.0810237518715393,0.21521,1.02,4.842225,6.21290069284065,-0.137859990300231,-0.85651042925131
2016-01-28,129.23,23.11,534.0721,0.211942669116588,-0.0903467539327751,0.21521,1.17,4.9735031,6.82290069284065,-0.137859990300231,-0.940605023334451
2016-01-29,120.86,22.42,502.6564,0.214572657249804,-0.0826524802155353,0.297535,1,6.6707347,6.13290069284065,-0.055534990300231,-0.340590580489185
2016-02-01,126.38,20.2,408.04,0.231153310042552,-0.0687674444116553,0.297535,1.11,6.010207,3.91290069284065,-0.055534990300231,-0.217302902022672
2016-02-02,119.83,19.98,399.2004,0.230882328896764,-0.0619673876486013,0.297535,1.35,5.9447493,3.69290069284065,-0.055534990300231,-0.205085204156622
2016-02-03,122.04,21.98,483.1204,0.236502042758408,-0.071431964931187,0.297535,0.81,6.5398193,5.69290069284065,-0.055534990300231,-0.316155184757084
2016-02-04,122.69,21.65,468.7225,0.233982740427761,-0.0510302573859311,0.297535,0.74,6.44163275,5.36290069284065,-0.055534990300231,-0.297828637958007
2016-02-05,119.01,21.84,476.9856,0.233872857992434,-0.0515148887744195,0.275472,1.05,6.01630848,5.55290069284065,-0.077597990300231,-0.430893934101194
2016-02-08,120.25,23.38,546.6244,0.237760461724626,-0.0569669112354596,0.275472,0.81,6.44053536,7.09290069284065,-0.077597990300231,-0.55039483916355
2016-02-09,120.74,26,676,0.229019206035317,-0.0472361175510292,0.275472,1.04,7.162272,9.71290069284065,-0.077597990300231,-0.753701573750155
2016-02-10,120.36,26.54,704.3716,0.226883791489098,-0.0370023984427332,0.275472,0.91,7.31102688,10.2529006928406,-0.077597990300231,-0.79560448851228
2016-02-11,122.38,26.29,691.1641,0.226761163400274,-0.0380442804470222,0.275472,1.17,7.24215888,10.0029006928406,-0.077597990300231,-0.776204990937222
2016-02-12,117.75,28.14,791.8596,0.226773555257152,-0.0581942209178798,0.192385,0.94,5.4137139,11.8529006928406,-0.160684990300231,-1.9045832328587
2016-02-16,125.77,25.4,645.16,0.223610322328118,-0.0135818825756742,0.192385,1.05,4.886579,9.11290069284065,-0.160684990300231,-1.46430635943607
2016-02-17,124.99,24.11,581.2921,0.223440159016836,-0.0137582001582697,0.192385,1.01,4.63840235,7.82290069284065,-0.160684990300231,-1.25702272194877
2016-02-18,125.33,22.31,497.7361,0.21688739413538,0.0244236822717347,0.192385,1.31,4.29210935,6.02290069284065,-0.160684990300231,-0.967789739408354
2016-02-19,123.61,21.64,468.2896,0.21782682409324,0.0192153650114451,0.275605,1.32,5.9640922,5.35290069284065,-0.077464990300231,-0.414662400249
2016-02-22,117.46,20.53,421.4809,0.212959819060423,0.030952059288623,0.275605,1.29,5.65817065,4.24290069284065,-0.077464990300231,-0.328676261015744
2016-02-23,119.67,19.38,375.5844,0.217295746838324,0.0401208354381479,0.275605,1.01,5.3412249,3.09290069284065,-0.077464990300231,-0.239591522170478
2016-02-24,119.46,20.98,440.1604,0.212244438683141,0.00750753884743727,0.275605,1.29,5.7821929,4.69290069284065,-0.077464990300231,-0.363535506650848
2016-02-25,122.02,20.72,429.3184,0.204299509621957,0.0276989927039839,0.275605,1.14,5.7105356,4.43290069284065,-0.077464990300231,-0.343394609172788
2016-02-26,118.65,19.11,365.1921,0.202347140039914,0.0249381979010188,0.311947,1.06,5.96130717,2.82290069284065,-0.041122990300231,-0.116086117810201
2016-02-29,117.68,19.81,392.4361,0.197902008636061,0.0339891762918816,0.311947,1.34,6.17967007,3.52290069284065,-0.041122990300231,-0.144872211020363
2016-03-01,119.81,20.55,422.3025,0.200163293906452,0.0203217478509616,0.311947,1.35,6.41051085,4.26290069284065,-0.041122990300231,-0.175303223842534
2016-03-02,122.35,17.7,313.29,0.198895104688072,0.0194514871940399,0.311947,0.92,5.5214619,1.41290069284065,-0.041122990300231,-0.0581027014868756
2016-03-03,125.27,17.09,292.0681,0.199120851206597,0.0239807916915851,0.311947,0.75,5.33117423,0.802900692840648,-0.041122990300231,-0.0330176774037347
2016-03-04,121.65,16.7,278.89,0.185325526982895,0.046394370779228,0.320158,0.79,5.3466386,0.412900692840648,-0.032911990300231,-0.01358938359773
2016-03-07,124.01,16.86,284.2596,0.185100400587634,0.0447152076774096,0.320158,0.88,5.39786388,0.572900692840648,-0.032911990300231,-0.018855302045767
2016-03-08,123.53,17.35,301.0225,0.185140055682274,0.0440742116142809,0.320158,0.98,5.5547413,1.06290069284065,-0.032911990300231,-0.0349821772928802
2016-03-09,123.47,18.67,348.5689,0.176298286236029,0.0514246652426102,0.320158,0.86,5.97734986,2.38290069284065,-0.032911990300231,-0.0784260044891851
2016-03-10,130.04,18.34,336.3556,0.165610035090465,0.0707193383880549,0.320158,0.98,5.87169772,2.05290069284065,-0.032911990300231,-0.0675650476901088
2016-03-11,128.99,18.05,325.8025,0.165382808732721,0.0715390142612096,0.373576,1.09,6.7430468,1.76290069284065,0.0205060096997691,0.03615005870712
2016-03-14,133.3,16.5,272.25,0.170612567149306,0.0879905431395107,0.373576,1.06,6.164004,0.212900692840648,0.0205060096997691,0.00436574367247789
2016-03-15,132.45,16.92,286.2864,0.161091777452571,0.0991061695079782,0.373576,0.94,6.32090592,0.63290069284065,0.0205060096997691,0.0129782677463809
2016-03-16,125.42,16.84,283.5856,0.153407483003474,0.0779375437128982,0.373576,0.82,6.29101984,0.552900692840648,0.0205060096997691,0.0113377869703994
2016-03-17,126.65,14.99,224.7001,0.146578722921365,0.0671405360543202,0.373576,0.91,5.59990424,-1.29709930715935,0.0205060096997691,-0.0265983309741734
2016-03-18,126.75,14.44,208.5136,0.139259428671333,0.0573680061030428,0.299587,0.7,4.32603628,-1.84709930715935,-0.053482990300231,0.098788394328367
2016-03-21,129.35,14.02,196.5604,0.136700922072312,0.0664405555718837,0.299587,1,4.20020974,-2.26709930715935,-0.053482990300231,0.121251250254464
2016-03-22,130.99,13.79,190.1641,0.136448264924012,0.0674517094660336,0.299587,1.01,4.13130473,-2.49709930715935,-0.053482990300231,0.133552338023517
2016-03-23,129.67,14.17,200.7889,0.130867966275355,0.0522232139728542,0.299587,1.12,4.24514779,-2.11709930715935,-0.053482990300231,0.113228801709429
2016-03-24,119.02,14.94,223.2036,0.123523710377174,0.0583493351789137,0.299587,1.01,4.47582978,-1.34709930715935,-0.053482990300231,0.0720468991782515
2016-03-28,127.74,14.74,217.2676,0.123836295940921,0.0535412581017605,0.337808,1.1,4.97928992,-1.54709930715935,-0.015261990300231,0.0236118146193601
2016-03-29,132.61,15.24,232.2576,0.119814482614977,0.0428018951892382,0.337808,0.75,5.14819392,-1.04709930715935,-0.015261990300231,0.0159808194692446
2016-03-30,128.67,13.82,190.9924,0.121108129336365,0.0534518418743346,0.337808,1.03,4.66850656,-2.46709930715935,-0.015261990300231,0.0376528456955725
2016-03-31,122.03,13.56,183.8736,0.114768069195478,0.0659468461959216,0.337808,0.83,4.58067648,-2.72709930715935,-0.015261990300231,0.0416209631736326
2016-04-01,124.03,13.95,194.6025,0.0885865966501384,0.0403165972857842,0.271805,1.05,3.79167975,-2.33709930715935,-0.0812649903002309,0.189924352526981
2016-04-04,125.23,13.1,171.61,0.0896015893852278,0.0425415753760143,0.271805,1.08,3.5606455,-3.18709930715935,-0.0812649903002309,0.258999594282177
2016-04-05,120.27,14.12,199.3744,0.091215202709206,0.0358355686903433,0.271805,1.04,3.8378866,-2.16709930715935,-0.0812649903002309,0.176109304175942
2016-04-06,125.06,15.42,237.7764,0.0998200147723774,0.0223387350765991,0.271805,1.32,4.1912331,-0.867099307159352,-0.0812649903002309,0.0704648167856417
2016-04-07,125.13,14.09,198.5281,0.104973609470954,0.0319069839843289,0.271805,1.02,3.82973245,-2.19709930715935,-0.0812649903002309,0.178547253884949
2016-04-08,113.84,16.16,261.1456,0.106144468232567,0.0311626068588522,0.321918,0.98,5.20219488,-0.127099307159352,-0.031151990300231,0.0039593963837942
2016-04-11,119.13,15.36,235.9296,0.105477680833238,0.0289056653181863,0.321918,1.29,4.94466048,-0.927099307159352,-0.031151990300231,0.028880988623979
2016-04-12,126.17,16.26,264.3876,0.106374821992446,0.0260062875851785,0.321918,1.1,5.23438668,-0.0270993071593502,-0.031151990300231,0.000844197353771056
2016-04-13,127.13,14.85,220.5225,0.0965879371691418,0.0193595033260916,0.321918,0.89,4.7804823,-1.43709930715935,-0.031151990300231,0.0447685036770968
2016-04-14,126.23,13.84,191.5456,0.101140064659613,0.0306114012461771,0.321918,0.59,4.45534512,-2.44709930715935,-0.031151990300231,0.0762320138803301
2016-04-15,123.1,13.72,188.2384,0.100552350843269,0.032622912418204,0.278481,0.97,3.82075932,-2.56709930715935,-0.074588990300231,0.191477345321438
2016-04-18,120.55,13.62,185.5044,0.0998062583953579,0.0260533973182397,0.278481,0.96,3.79291122,-2.66709930715935,-0.074588990300231,0.198936244351462
2016-04-19,126.19,13.35,178.2225,0.0997701306178761,0.025999486212771,0.278481,1.37,3.71772135,-2.93709930715935,-0.074588990300231,0.219075271732524
2016-04-20,126.2,13.24,175.2976,0.0993485260459444,0.0246833304552325,0.278481,0.51,3.68708844,-3.04709930715935,-0.074588990300231,0.227280060665549
